"Metric","Trial","LatencyMs","Success","Notes"
"IoT Core MQTT publish to DynamoDB visible","1","2532","True","DynamoDB item found"
"IoT Core MQTT publish to DynamoDB visible","2","2111","True","DynamoDB item found"
"IoT Core MQTT publish to DynamoDB visible","3","1999","True","DynamoDB item found"
"IoT Core MQTT publish to DynamoDB visible","4","2007","True","DynamoDB item found"
"IoT Core MQTT publish to DynamoDB visible","5","1919","True","DynamoDB item found"
"IoT Core MQTT publish to DynamoDB visible","6","2054","True","DynamoDB item found"
"IoT Core MQTT publish to DynamoDB visible","7","1995","True","DynamoDB item found"
"IoT Core MQTT publish to DynamoDB visible","8","2124","True","DynamoDB item found"
"IoT Core MQTT publish to DynamoDB visible","9","1990","True","DynamoDB item found"
"IoT Core MQTT publish to DynamoDB visible","10","1974","True","DynamoDB item found"
"HTTP fallback ingest response","1","238","True","HTTP 200"
"HTTP fallback ingest response","2","104","True","HTTP 200"
"HTTP fallback ingest response","3","77","True","HTTP 200"
"HTTP fallback ingest response","4","81","True","HTTP 200"
"HTTP fallback ingest response","5","81","True","HTTP 200"
"HTTP fallback ingest response","6","75","True","HTTP 200"
"HTTP fallback ingest response","7","92","True","HTTP 200"
"HTTP fallback ingest response","8","87","True","HTTP 200"
"HTTP fallback ingest response","9","79","True","HTTP 200"
"HTTP fallback ingest response","10","100","True","HTTP 200"
"Critical alert ingest response including notification dispatch","1","642","True","HTTP 200"
"Abnormal reading to alert visible through dashboard API","1","1646","True","Alert ALERT-1779163691204 visible through /api/alerts"
"Critical alert ingest response including notification dispatch","2","337","True","HTTP 200"
"Abnormal reading to alert visible through dashboard API","2","401","True","Alert ALERT-1779163692845 visible through /api/alerts"
"Critical alert ingest response including notification dispatch","3","350","True","HTTP 200"
"Abnormal reading to alert visible through dashboard API","3","416","True","Alert ALERT-1779163693224 visible through /api/alerts"
"Critical alert ingest response including notification dispatch","4","301","True","HTTP 200"
"Abnormal reading to alert visible through dashboard API","4","351","True","Alert ALERT-1779163693644 visible through /api/alerts"
"Critical alert ingest response including notification dispatch","5","354","True","HTTP 200"
"Abnormal reading to alert visible through dashboard API","5","403","True","Alert ALERT-1779163694024 visible through /api/alerts"
"Critical alert ingest response including notification dispatch","6","329","True","HTTP 200"
"Abnormal reading to alert visible through dashboard API","6","377","True","Alert ALERT-1779163694416 visible through /api/alerts"
"Critical alert ingest response including notification dispatch","7","329","True","HTTP 200"
"Abnormal reading to alert visible through dashboard API","7","413","True","Alert ALERT-1779163694784 visible through /api/alerts"
"Critical alert ingest response including notification dispatch","8","352","True","HTTP 200"
"Abnormal reading to alert visible through dashboard API","8","624","True","Alert ALERT-1779163695234 visible through /api/alerts"
"Critical alert ingest response including notification dispatch","9","345","True","HTTP 200"
"Abnormal reading to alert visible through dashboard API","9","565","True","Alert ALERT-1779163695824 visible through /api/alerts"
"Critical alert ingest response including notification dispatch","10","230","True","HTTP 200"
"Abnormal reading to alert visible through dashboard API","10","276","True","Alert ALERT-1779163696384 visible through /api/alerts"
"Dashboard bootstrap API response","1","1388","True","HTTP 200"
"Dashboard bootstrap API response","2","95","True","HTTP 200"
"Dashboard bootstrap API response","3","103","True","HTTP 200"
"Dashboard bootstrap API response","4","90","True","HTTP 200"
"Dashboard bootstrap API response","5","151","True","HTTP 200"
"Dashboard bootstrap API response","6","84","True","HTTP 200"
"Dashboard bootstrap API response","7","72","True","HTTP 200"
"Dashboard bootstrap API response","8","113","True","HTTP 200"
"Dashboard bootstrap API response","9","59","True","HTTP 200"
"Dashboard bootstrap API response","10","64","True","HTTP 200"
"Trend API response 24H water level","1","939","True","HTTP 200"
"Trend API response 24H water level","2","114","True","HTTP 200"
"Trend API response 24H water level","3","41","True","HTTP 200"
"Trend API response 24H water level","4","43","True","HTTP 200"
"Trend API response 24H water level","5","62","True","HTTP 200"
"Trend API response 24H water level","6","53","True","HTTP 200"
"Trend API response 24H water level","7","223","True","HTTP 200"
"Trend API response 24H water level","8","54","True","HTTP 200"
"Trend API response 24H water level","9","57","True","HTTP 200"
"Trend API response 24H water level","10","48","True","HTTP 200"
"Latest readings API response","1","1068","True","HTTP 200"
"Latest readings API response","2","139","True","HTTP 200"
"Latest readings API response","3","199","True","HTTP 200"
"Latest readings API response","4","100","True","HTTP 200"
"Latest readings API response","5","62","True","HTTP 200"
"Latest readings API response","6","77","True","HTTP 200"
"Latest readings API response","7","76","True","HTTP 200"
"Latest readings API response","8","81","True","HTTP 200"
"Latest readings API response","9","73","True","HTTP 200"
"Latest readings API response","10","81","True","HTTP 200"
